  0.825672 	 -0.014831 	
  0.827730 	 -0.014587 	
  0.829780 	 -0.014345 	
  0.831845 	 -0.014102 	
  0.833902 	 -0.013861 	
  0.835949 	 -0.013622 	
  0.838013 	 -0.013382 	
  0.840066 	 -0.013144 	
  0.842110 	 -0.012908 	
  0.844169 	 -0.012672 	
  0.846218 	 -0.012438 	
  0.848281 	 -0.012203 	
  0.850334 	 -0.011970 	
  0.852400 	 -0.011737 	
  0.854456 	 -0.011507 	
  0.856500 	 -0.011278 	
  0.858557 	 -0.011050 	
  0.860603 	 -0.010823 	
  0.862661 	 -0.010597 	
  0.864706 	 -0.010373 	
  0.866763 	 -0.010149 	
  0.868808 	 -0.009928 	
  0.870863 	 -0.009707 	
  0.872928 	 -0.009486 	
  0.874979 	 -0.009268 	
  0.877040 	 -0.009050 	
  0.879087 	 -0.008835 	
  0.881143 	 -0.008620 	
  0.883206 	 -0.008407 	
  0.885254 	 -0.008196 	
  0.887310 	 -0.007986 	
  0.889371 	 -0.007776 	
  0.891417 	 -0.007570 	
  0.893468 	 -0.007365 	
  0.895524 	 -0.007161 	
  0.897584 	 -0.006958 	
  0.899648 	 -0.006756 	
  0.901714 	 -0.006556 	
  0.903762 	 -0.006359 	
  0.905812 	 -0.006163 	
  0.907863 	 -0.005970 	
  0.909915 	 -0.005778 	
  0.911966 	 -0.005588 	
  0.914016 	 -0.005400 	
  0.916065 	 -0.005213 	
  0.918129 	 -0.005028 	
  0.920190 	 -0.004844 	
  0.922247 	 -0.004663 	
  0.924298 	 -0.004485 	
  0.926361 	 -0.004307 	
  0.928417 	 -0.004133 	
  0.930482 	 -0.003959 	
  0.932537 	 -0.003789 	
  0.934599 	 -0.003621 	
  0.936649 	 -0.003455 	
  0.938703 	 -0.003292 	
  0.940759 	 -0.003131 	
  0.942380 	 -0.002973 	
  0.943304 	 -0.002843 	
  0.944137 	 -0.002418 	
  0.944798 	 -0.001757 	
  0.945223 	 -0.000924 	
  0.945369 	  0.000000 	
